interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2022-04-01,2022-05-01,-0.001271359622478485,0.0016361402813345194,8.57024228318384e-05,0.0005690161603684465,65536,32691,NUTS_SL_01m_2024.shp,SI044,2022,April,4
2022-05-01,2022-06-01,-0.0007855728617869318,0.0006665191613137722,8.370476948454448e-05,0.0002811856551834272,65536,45580,NUTS_SL_01m_2024.shp,SI044,2022,May,5
2022-06-01,2022-07-01,-0.0006864051683805883,0.0011524735018610954,0.00019464070864036277,0.000436218053377787,65536,41645,NUTS_SL_01m_2024.shp,SI044,2022,June,6
2022-07-01,2022-08-01,-0.0007793761324137449,0.0010942032095044851,3.819817767666053e-05,0.0003596245710653097,65536,42332,NUTS_SL_01m_2024.shp,SI044,2022,July,7
2022-08-01,2022-09-01,-0.0012076927814632654,0.0017801239155232906,0.00045010853578492614,0.0008702368188255006,65536,46436,NUTS_SL_01m_2024.shp,SI044,2022,August,8
2022-10-01,2022-11-01,-0.001484809210523963,0.00578025309368968,0.0006709632509508761,0.0012957125119304725,65536,37095,NUTS_SL_01m_2024.shp,SI044,2022,October,10
2023-01-01,2023-02-01,-0.001309439423494041,0.006084340158849955,0.0010629419675675688,0.0016041365740986629,65536,38659,NUTS_SL_01m_2024.shp,SI044,2023,January,1
2023-04-01,2023-05-01,0.00016440039325971156,0.0008600106230005622,0.0005739371518950173,0.00034228292695972405,65536,65305,NUTS_SL_01m_2024.shp,SI044,2023,April,4
2023-05-01,2023-06-01,-0.00020050980674568564,0.0006368531612679362,0.0003891027010627818,0.0003557175571681963,65536,63215,NUTS_SL_01m_2024.shp,SI044,2023,May,5
2023-06-01,2023-07-01,-0.0010787596693262458,0.001298186951316893,1.8514603666108518e-05,0.0003753641784185434,65536,33372,NUTS_SL_01m_2024.shp,SI044,2023,June,6
2023-07-01,2023-08-01,-0.0007364079938270152,0.0011607770575210452,6.455341372234865e-05,0.0003736943918808892,65536,45604,NUTS_SL_01m_2024.shp,SI044,2023,July,7
2023-08-01,2023-09-01,-0.0007907612016424537,0.0013269605115056038,0.00016938370050685963,0.000503267295404041,65536,57202,NUTS_SL_01m_2024.shp,SI044,2023,August,8
2023-09-01,2023-10-01,-0.0013928776606917381,0.005233342293649912,0.0010506295618192254,0.0016578533897469469,65536,42533,NUTS_SL_01m_2024.shp,SI044,2023,September,9
2023-10-01,2023-11-01,-0.0013948832638561726,0.0014803108060732484,-2.0785108720603207e-05,0.0006750451028202196,65536,59477,NUTS_SL_01m_2024.shp,SI044,2023,October,10
2024-02-01,2024-03-01,-0.0004994538030587137,2.238826527900528e-05,-0.00023814621920960444,0.0002609207478356061,65536,64186,NUTS_SL_01m_2024.shp,SI044,2024,February,2
2024-04-01,2024-05-01,-0.0011694558197632432,0.00586507236585021,0.0002610965018844859,0.0007717332882829327,65536,32856,NUTS_SL_01m_2024.shp,SI044,2024,April,4
2024-05-01,2024-06-01,-9.613406291464344e-05,0.0003918530128430575,0.00012978545228709007,0.000198154440454588,65536,63561,NUTS_SL_01m_2024.shp,SI044,2024,May,5
2024-06-01,2024-07-01,-0.0009596636518836021,0.0008121667196974158,1.6555813408969873e-05,0.0002581606578548337,65536,50056,NUTS_SL_01m_2024.shp,SI044,2024,June,6
2024-07-01,2024-08-01,-0.0012093937257304788,0.0008781049982644618,7.02104001296482e-05,0.0004886227652126005,65536,32691,NUTS_SL_01m_2024.shp,SI044,2024,July,7
2024-08-01,2024-09-01,-0.0014611110091209412,0.0012052287347614765,-8.10427861849909e-06,0.0006570593289884131,65536,32691,NUTS_SL_01m_2024.shp,SI044,2024,August,8
2024-09-01,2024-10-01,-0.001421661116182804,0.0028590282890945673,0.00018673132987319187,0.000809189969017588,65536,33636,NUTS_SL_01m_2024.shp,SI044,2024,September,9
2024-10-01,2024-11-01,-0.001455618068575859,0.0024043265730142593,0.00047435883851088434,0.001039157466089767,65536,34965,NUTS_SL_01m_2024.shp,SI044,2024,October,10
